Date,Stock,RSI,Volume,Close,MACD,General Sentiment Score
2023-10-26,AVGO,46.114434030901904,27917000,81.20283508300781,0.2336647763261226,
2023-10-27,AVGO,46.33749020430579,18236000,82.34317016601562,0.0461957657188065,
2023-10-30,AVGO,46.41811120853806,20889000,82.62701416015625,-0.0785652859733687,
2023-10-31,AVGO,42.57527387324644,14747000,82.63880157470703,-0.1744769112270319,
2023-11-01,AVGO,37.09566833525394,18684000,83.77519989013672,-0.1569801490270634,
2023-11-02,AVGO,47.02966201269759,18759000,85.57849884033203,0.0023699957209828,
2023-11-03,AVGO,44.81948800410458,18041000,86.69624328613281,0.2163547658214071,
2023-11-06,AVGO,48.983785767826696,12870000,86.5145492553711,0.3670469591348109,
2023-11-07,AVGO,52.83927804917933,19365000,88.18328094482422,0.6140459694747875,
2023-11-08,AVGO,61.7586456535056,15280000,89.49059295654297,0.90485303583867,
2023-11-09,AVGO,66.96836173098228,24486000,89.51514434814453,1.124340130059622,
2023-11-10,AVGO,72.93956495985258,36272000,94.04698181152344,1.6450040598748217,
2023-11-13,AVGO,66.50290130725344,16893000,93.00684356689452,1.951211164177025,
2023-11-14,AVGO,81.79104154853096,23886000,95.56348419189452,2.372829530349094,
2023-11-15,AVGO,92.83129221432354,16099000,95.80313873291016,2.695234258908528,
2023-11-16,AVGO,84.08626347457145,26198000,94.24636840820312,2.792928829354139,0.0687623135745525
2023-11-17,AVGO,85.34661456531151,19789000,96.03199768066406,2.980085271473897,
2023-11-20,AVGO,86.58742057621535,18674000,97.79798889160156,3.2336335176371165,0.7858540806919336
2023-11-21,AVGO,79.98698236371798,43344000,96.3728256225586,3.281743666044889,
2023-11-22,AVGO,74.59699529497391,33743000,95.4691925048828,3.209953320896858,
2023-11-24,AVGO,74.02468953769684,23158000,96.14395904541016,3.170954189658872,-0.5540164262056351
2023-11-27,AVGO,65.29056121802924,96962000,93.33194732666016,2.879943061527584,
2023-11-28,AVGO,61.34569852189411,39025000,92.94987487792967,2.5886443121068794,
2023-11-29,AVGO,57.205922429159386,34843000,92.40769958496094,2.2876681253768254,
2023-11-30,AVGO,53.24761533079484,49571000,90.9245834350586,1.9074790198226024,
2023-12-01,AVGO,42.31545740777533,29612000,91.343994140625,1.621329674093701,
2023-12-04,AVGO,43.421205502111526,25009000,90.75172424316406,1.3314152983081442,
2023-12-05,AVGO,31.22024709174768,37066000,89.68604278564453,1.0040899554454512,
2023-12-06,AVGO,28.43239290822065,24813000,88.75492858886719,0.6619189394374985,
2023-12-07,AVGO,38.97593911133299,43517000,90.5837631225586,0.5321829331224706,-0.861651424318552
2023-12-08,AVGO,40.337622275257125,69668000,92.74852752685548,0.5971609099064921,
2023-12-11,AVGO,56.98683715146907,101184000,101.09127044677734,1.3067822823674362,
2023-12-12,AVGO,66.96211218616568,90242000,105.3186264038086,2.185086313974736,
2023-12-13,AVGO,71.26747657390932,71654000,107.02862548828124,2.98472516810962,
2023-12-14,AVGO,72.26294305473273,66964000,108.6787338256836,3.708841457744711,
2023-12-15,AVGO,81.91221364452771,118544000,110.96231079101562,4.416068719419855,0.833920992910862
2023-12-18,AVGO,84.05346088884225,54741000,112.65757751464844,5.055073535216721,
2023-12-19,AVGO,85.01735981009949,36020000,112.44347381591795,5.481031160968342,
2023-12-20,AVGO,81.05615480079726,34523000,109.56227111816406,5.522457220514539,
2023-12-21,AVGO,81.81324217765983,24106000,111.23080444335938,5.6250819230746885,
2023-12-22,AVGO,81.99246875988466,19089000,110.70685577392578,5.599585919563594,
2023-12-26,AVGO,85.36830329763067,16793000,111.68470001220705,5.59380214186578,
2023-12-27,AVGO,86.38690868070968,20055000,111.12028503417967,5.480499102495045,
2023-12-28,AVGO,84.44169643078199,21247000,110.74928283691406,5.299677467850117,
2023-12-29,AVGO,81.37491942014432,20558000,110.14147186279295,5.0491265656445705,
2024-01-02,AVGO,63.389675249924885,28831000,107.0955047607422,4.552302966708609,
2024-01-03,AVGO,47.918463735217664,34735000,104.45111846923828,3.9002274176022382,
2024-01-04,AVGO,41.227304655073326,25658000,103.5068359375,3.269567598333481,
2024-01-05,AVGO,36.05547390438791,22475000,103.53348541259766,2.740326756767928,
2024-01-08,AVGO,36.87472163015829,33110000,106.0564956665039,2.495716354066431,
2024-01-09,AVGO,33.52612810520455,23225000,106.81034088134766,2.3357646157657115,
2024-01-10,AVGO,33.57277510081136,17643000,106.6208953857422,2.1687154409146814,
2024-01-11,AVGO,46.93796988373109,25757000,108.53610229492188,2.1659017902290287,
2024-01-12,AVGO,43.895113163474186,26882000,109.2958526611328,2.1996215883898174,0.9052451960742474
2024-01-16,AVGO,47.84108251916272,26145000,110.01419067382812,2.258276638236339,
2024-01-17,AVGO,41.394191364481365,18314000,108.90018463134766,2.189629524177633,
2024-01-18,AVGO,54.46897166436043,32228000,112.87071228027344,2.427630378043929,
2024-01-19,AVGO,66.94400038718317,53077000,119.5102767944336,3.1160848501166782,
2024-01-22,AVGO,69.65867721454758,31222000,120.42792510986328,3.6931640331695945,
2024-01-23,AVGO,79.34936423661051,16952000,121.00119018554688,4.148934806178176,
2024-01-24,AVGO,90.54179952204169,34805000,123.72057342529295,4.67566971804581,
2024-01-25,AVGO,85.46734435239334,36356000,121.36529541015624,4.847184354705618,
2024-01-26,AVGO,77.78568789382206,25818000,118.88668060302734,4.728599092776875,
2024-01-29,AVGO,76.73198924116922,21526000,120.15855407714844,4.6832632348677095,
2024-01-30,AVGO,73.33354963861703,20683000,119.21031951904295,4.518730524065859,
2024-01-31,AVGO,66.82229688751767,27400000,116.43174743652344,4.11667515119602,
2024-02-01,AVGO,66.88951246953864,19411000,118.4061508178711,3.912263090038593,
2024-02-02,AVGO,68.6500709159192,26689000,120.80681610107422,3.8990330579908345,
2024-02-05,AVGO,69.76002766251729,22045000,122.65788269042967,3.991897654734018,
2024-02-06,AVGO,67.84342738003161,25354000,120.64006042480467,3.8581972275201792,
2024-02-07,AVGO,67.27110928568985,25768000,124.03533172607422,3.980325974077616,
2024-02-08,AVGO,61.43247592985821,29326000,125.78180694580078,4.169971009859168,
2024-02-09,AVGO,61.34624702196595,26293000,126.63826751708984,4.339353906715544,
2024-02-12,AVGO,56.67093194057341,24778000,124.81877899169922,4.277465594173378,
2024-02-13,AVGO,49.59749502616451,31907000,123.50151824951172,4.075150924352755,
2024-02-14,AVGO,56.13761747876662,27306000,124.5444793701172,3.953400991244124,
2024-02-15,AVGO,62.52861212945059,21873000,124.82568359375,3.835392110024386,
2024-02-16,AVGO,55.61134968451004,21268000,122.8927230834961,3.545030557139384,
2024-02-20,AVGO,53.58859153828767,26329000,121.02488708496094,3.1281389410968785,
2024-02-21,AVGO,60.36162899191461,20640000,121.11368560791016,2.7729497914288004,
2024-02-22,AVGO,68.31117838720415,40819000,128.75575256347656,3.072690701489833,
2024-02-23,AVGO,63.30880716292564,23115000,127.91407775878906,3.2053718779273623,
2024-02-26,AVGO,62.47684970086512,16282000,129.17312622070312,3.373232826480645,
2024-02-27,AVGO,64.31182731659366,12126000,127.9002685546875,3.3647679116595555,
2024-02-28,AVGO,57.05135959805972,10967000,127.22833251953124,3.266189187423606,
2024-02-29,AVGO,55.77344746807354,27536000,128.3206024169922,3.2388662564103043,
2024-03-01,AVGO,68.49730006023483,44488000,138.05747985839844,3.957280208846413,0.9014969449490308
2024-03-04,AVGO,73.07046201407894,34854000,138.3623504638672,4.499363094993626,-0.9312877729535104
2024-03-05,AVGO,63.25516791984687,36040000,132.49044799804688,4.404383243903979,0.5772285908460617
2024-03-06,AVGO,62.89669042753662,43196000,133.205810546875,4.336842387328247,
2024-03-07,AVGO,67.99078600793523,62832000,138.83103942871094,4.683239263635272,0.7220248356461525
2024-03-08,AVGO,56.68241433274555,74025000,129.1326446533203,4.12760145799129,0.7763722017407417
2024-03-11,AVGO,57.08418208573724,31105000,127.59341430664062,3.5224468936292084,
2024-03-12,AVGO,56.85149591413467,42789000,127.47106170654295,2.998420780874696,
2024-03-13,AVGO,44.48974525991751,37838000,124.1152572631836,2.2859894744785407,
2024-03-14,AVGO,45.96566138058865,38029000,124.5494155883789,1.736399348976036,-0.8097868338227272
2024-03-15,AVGO,41.56837730647368,88823000,121.90798950195312,1.075308715560027,-0.9158588647842408
2024-03-18,AVGO,43.067656405210776,25737000,122.07966613769533,0.5588009855005964,
2024-03-19,AVGO,43.87143777309039,24491000,122.15565490722656,0.1538233668069466,
2024-03-20,AVGO,47.89105591652399,40946000,126.44035339355467,0.1765795463203545,
2024-03-21,AVGO,44.660525926445615,72468000,133.57492065429688,0.7615354280345628,
2024-03-22,AVGO,44.971423758674895,38624000,134.116943359375,1.2543940078108022,0.8914406634867191
2024-03-25,AVGO,51.96999722629737,21237000,133.92965698242188,1.6113014575331164,
2024-03-26,AVGO,48.324395538394846,23522000,131.93893432617188,1.713763305021729,
2024-03-27,AVGO,37.80525919798439,25583000,130.67453002929688,1.6736454546706625,
2024-03-28,AVGO,54.51481974231754,19856000,131.33644104003906,1.6759432257121605,
2024-04-01,AVGO,62.24949412376333,17252000,133.7988739013672,1.855077796227107,
2024-04-02,AVGO,59.8461359814601,24694000,132.65931701660156,1.8833800837862784,
2024-04-03,AVGO,71.57668158204031,28650000,135.08209228515625,2.0773610418009696,
2024-04-04,AVGO,60.17185502334017,27014000,130.55262756347656,1.8443419736522628,
2024-04-05,AVGO,68.62515454210612,19438000,132.72569274902344,1.8141089638511405,
2024-04-08,AVGO,67.6651985601826,17139000,132.39573669433594,1.7434272456689257,
2024-04-09,AVGO,67.1195089383748,18008000,132.19557189941406,1.6522141523908545,
2024-04-10,AVGO,58.7692302316073,17467000,131.0352020263672,1.4693571332844613,
2024-04-11,AVGO,56.82431546430107,31713000,136.98960876464844,1.7843436856618666,
2024-04-12,AVGO,48.35318873421819,27823000,133.18548583984375,1.7073308231736064,
2024-04-15,AVGO,43.54824366817193,24370000,129.87782287597656,1.3636771950674813,
2024-04-16,AVGO,49.61448242537238,18923000,131.69813537597656,1.224102532647379,
2024-04-17,AVGO,44.8256994897332,24718000,127.09732818603516,0.733783320070529,
2024-04-18,AVGO,40.92129587436201,24888000,124.75481414794922,0.1544006710525138,
2024-04-19,AVGO,31.5866863369894,44797000,119.37615203857422,-0.7303582184821664,
2024-04-22,AVGO,35.83572881014389,25162000,121.33319091796876,-1.259105150462375,0.4488070607185364
2024-04-23,AVGO,35.88024187320154,22025000,123.78372192382812,-1.4635328357291684,
2024-04-24,AVGO,41.70314958491272,20108000,124.53978729248048,-1.5467056328322712,
2024-04-25,AVGO,44.09861405376856,30410000,128.26560974121094,-1.2970266245917372,
2024-04-26,AVGO,50.93178358323959,24100000,133.18548583984375,-0.6941594891893743,
2024-04-29,AVGO,50.52656075085495,13372000,132.64544677734375,-0.256997077672537,
2024-04-30,AVGO,47.58597152711968,22113000,128.8452911376953,-0.2147084920096631,
2024-05-01,AVGO,34.66135869357403,30958000,123.15647888183594,-0.6329379738864134,
2024-05-02,AVGO,37.46911728663767,29480000,122.73136901855467,-0.9873095744346614,
2024-05-03,AVGO,46.1860784725855,24898000,126.64942932128906,-0.941147931632571,
2024-05-06,AVGO,47.87391227520005,16287000,129.84017944335938,-0.6397232965468902,
2024-05-07,AVGO,52.549071243359215,12413000,129.12673950195312,-0.4531866883549327,
2024-05-08,AVGO,58.29046659182816,13918000,131.33248901367188,-0.1259180264337658,
2024-05-09,AVGO,63.80142523554824,12170000,129.38040161132812,-0.0237980638456178,
2024-05-10,AVGO,64.51737239820517,16300000,132.06874084472656,0.2709360686394859,
2024-05-13,AVGO,62.50569080731842,18507000,132.53546142578125,0.5359968049026804,
2024-05-14,AVGO,65.87720326961073,19420000,136.7488250732422,1.0736660282123012,
2024-05-15,AVGO,67.43331531667341,32757000,142.31179809570312,1.9264512616202865,
2024-05-16,AVGO,58.93316377224377,28395000,139.92962646484375,2.382603194602183,
2024-05-17,AVGO,57.222236395642526,18174000,138.2609405517578,2.579720468748093,
2024-05-20,AVGO,65.26081644912512,27170000,140.117919921875,2.85289366213388,
2024-05-21,AVGO,73.67779833698937,15333000,138.64837646484375,2.917178097278253,
2024-05-22,AVGO,73.08678190701806,21002000,137.95872497558594,2.879284267011513,
2024-05-23,AVGO,69.56716914557657,31039000,138.06275939941406,2.825082054691819,
2024-05-24,AVGO,67.62570107580385,16730000,139.50453186035156,2.865434454405687,
2024-05-28,AVGO,69.94669315528428,22919000,139.96133422851562,2.900835133642971,
2024-05-29,AVGO,61.93346570852244,26861000,137.80313110351562,2.72334840645118,
2024-05-30,AVGO,60.412119162541885,21728000,135.16830444335938,2.3430709418132096,
2024-05-31,AVGO,49.264390374950096,73091000,131.6475830078125,1.7375758229015048,
2024-06-03,AVGO,47.31629832791503,26278000,130.9886474609375,1.1908189673322056,
2024-06-04,AVGO,40.434610825760565,23048000,131.87254333496094,0.819387837194796,
2024-06-05,AVGO,45.92745156644839,32947000,140.0247802734375,1.1693636837497363,
2024-06-06,AVGO,47.99735119346794,20172000,138.85350036621094,1.3367997682661326,
2024-06-07,AVGO,52.18545614766468,17859000,139.3856201171875,1.495195999594614,
2024-06-10,AVGO,54.81146128850385,31082000,142.73788452148438,1.8696734438603075,0.9133962690830232
2024-06-11,AVGO,61.02183241175463,34844000,144.77520751953125,2.30428212574904,
2024-06-12,AVGO,66.76405551564346,56697000,148.19186401367188,2.8910816723368957,
2024-06-13,AVGO,79.12690266714851,89061000,166.37310791015625,4.768233745624315,0.9182194266468288
2024-06-14,AVGO,80.75534674216371,69705000,171.9271697998047,6.627657158962478,0.8535889176030954
2024-06-17,AVGO,83.51954143919514,87528000,181.22488403320312,8.75063951955309,-0.3574460446834564
2024-06-18,AVGO,82.9095745924403,86797000,178.6138458251953,10.105934451917705,
2024-06-20,AVGO,77.76795207210051,68157000,171.87960815429688,10.515403722024388,
2024-06-21,AVGO,73.32722897566063,99999000,164.35562133789062,10.116175242058176,0.8969900701195002
2024-06-24,AVGO,68.06352352828398,58575000,158.2749481201172,9.203037398592102,0.9146356917917728
2024-06-25,AVGO,66.67139182678852,56810000,157.1397247314453,8.29217896146858,0.907297084107995
2024-06-26,AVGO,63.259177902668696,46479000,158.2540740966797,7.572939634322495,
2024-06-27,AVGO,63.854108107950665,31649000,157.7232666015625,6.88078811476197,
2024-06-28,AVGO,64.55346647125904,69377000,159.59902954101562,6.409724131760527,0.060247853398323
2024-07-01,AVGO,64.63179273922559,47623000,163.10508728027344,6.247297137022002,
2024-07-02,AVGO,64.43801741250485,32539000,164.76316833496094,6.181113824856936,
2024-07-03,AVGO,66.24926801989102,39954000,171.89454650878906,6.627705627484801,0.8507752791047096
2024-07-05,AVGO,52.56923402869012,45240000,169.31893920898438,6.696608530100718,
2024-07-08,AVGO,51.447652671251376,36398000,173.54867553710938,7.011692522369856,
2024-07-09,AVGO,40.69557619496575,37802000,172.3011016845703,7.0791263112970455,0.9131690058857204
2024-07-10,AVGO,44.4254782373444,41074000,173.43235778808594,7.141527899924483,
2024-07-11,AVGO,47.36391289585236,51026000,169.58139038085938,6.80183342092306,
2024-07-12,AVGO,56.42333398384398,30453000,169.0565185546875,6.416307134478899,
2024-07-15,AVGO,69.03297128591656,22999200,170.40147399902344,6.148426208927191,
2024-07-16,AVGO,67.15132437541263,22244900,168.37359619140625,5.706712425520635,0.9178614057600498
2024-07-17,AVGO,46.4399468873719,43343400,155.05320739746094,4.233011495693376,
2024-07-18,AVGO,51.88298347671514,37973500,159.5662384033203,3.3901769272569027,
2024-07-19,AVGO,46.82955735082071,26309500,156.4150848388672,2.439827884995509,0.84099056199193
2024-07-22,AVGO,47.021459877220735,28813300,160.10302734375,1.9616429618469624,
2024-07-23,AVGO,48.08846247758903,21570200,162.79693603515625,1.779540448018281,
2024-07-24,AVGO,31.06645084662682,37162600,150.44078063964844,0.6309116612115133,
2024-07-25,AVGO,31.347508478998165,30872100,148.37313842773438,-0.441141173404759,
2024-07-26,AVGO,28.97726601812037,20839900,150.72906494140625,-1.0881042003080097,
2024-07-29,AVGO,28.895248465506057,16625800,149.3274383544922,-1.6943946847260918,
2024-07-30,AVGO,24.34386832524117,31102300,142.66725158691406,-2.6813962060032,
2024-07-31,AVGO,43.26434412211754,45827500,159.72528076171875,-2.0633763103697333,
2024-08-01,AVGO,36.7138200043891,40320000,146.14645385742188,-2.6388696915082903,
2024-08-02,AVGO,34.420870312623194,33745800,142.96548461914062,-3.3134347619326263,
2024-08-05,AVGO,34.53783613758797,41309300,141.23580932617188,-3.942160014132327,
2024-08-06,AVGO,42.14024840907827,24751300,143.0648651123047,-4.2439185391655485,
2024-08-07,AVGO,34.81146879496431,29749800,135.4603271484375,-5.038605101033824,
2024-08-08,AVGO,43.260177416983375,27583200,144.87405395507812,-4.852850210787949,0.9183787330985068
2024-08-09,AVGO,42.46526326404148,18438700,147.3790740966797,-4.452181949746318,
2024-08-12,AVGO,40.82817515838806,17778500,147.7369384765625,-4.058983367916824,0.6534640938043594
2024-08-13,AVGO,53.10167804943964,22053600,155.23214721679688,-3.106757190705025,
2024-08-14,AVGO,55.463395873387086,20184200,156.75306701660156,-2.203979464520984,0.9128675945103168
2024-08-15,AVGO,58.71184656193668,27945000,165.1428985595703,-0.8022840919801979,
2024-08-16,AVGO,59.42593370485498,19296900,164.73533630371094,0.2725410380841424,
2024-08-19,AVGO,65.6044515993727,20441700,166.71353149414062,1.269339362720558,0.6968501582741737
2024-08-20,AVGO,54.242478538797,19417500,164.96397399902344,1.8962754651731188,0.8694213517010212
2024-08-21,AVGO,69.29246694794641,16097700,164.79498291015625,2.3523739717984142,
2024-08-22,AVGO,68.95206349854621,30044500,161.3754119873047,2.410122141584509,
2024-08-23,AVGO,73.7387362644784,18848000,165.3715362548828,2.746679798613087,0.9121404364705086
2024-08-26,AVGO,64.00784700853342,18521200,158.6715850830078,2.444594339000276,
2024-08-27,AVGO,75.03985149446547,16683100,160.4310760498047,2.320417325669183,-0.2680841879919171
2024-08-28,AVGO,64.16854899053826,18063600,157.24014282226562,1.9421367605984583,-0.9215924758464098
2024-08-29,AVGO,60.16889648725841,23519300,155.99757385253906,1.5245081748742848,
2024-08-30,AVGO,64.74252302416123,25158500,161.8525848388672,1.6469993824057667,
2024-09-03,AVGO,46.67325316394317,37179100,151.88217163085938,0.9288384556744518,
2024-09-04,AVGO,46.46183804177506,20324100,153.2042694091797,0.4610581967546636,0.903218325227499
2024-09-05,AVGO,34.634069406221144,31548500,151.9119873046875,-0.0137785636890441,-0.1441022176295519
2024-09-06,AVGO,25.54499983531194,76634600,136.1859893798828,-1.640140206885036,0.0305941826663911
2024-09-09,AVGO,27.79524173611125,39516700,139.98330688476562,-2.5927441980948345,0.2246179245412349
2024-09-10,AVGO,36.597179667143386,36067500,147.3293914794922,-2.7235269677186693,0.4692002087831497
2024-09-11,AVGO,45.06377093394967,39700800,157.32962036132812,-1.997215700152509,
2024-09-12,AVGO,51.40649227482469,43581900,163.5822296142578,-0.9066244737612408,0.6966578662395477
2024-09-13,AVGO,50.85223623364798,29850000,166.69363403320312,0.206362446133653,
2024-09-16,AVGO,52.934897082785305,26126900,163.04544067382812,0.7849850647207575,0.8290156424045563
2024-09-17,AVGO,50.7225011490929,19844300,161.50465393066406,1.1064644124243728,
2024-09-18,AVGO,52.41255724149171,26557600,160.70941162109375,1.282288282227313,
2024-09-19,AVGO,57.13398717379803,32453100,166.97262573242188,1.905058670216164,
2024-09-20,AVGO,55.88083548442486,91758500,170.64279174804688,2.664050893730604,
2024-09-23,AVGO,65.46207520990922,29431100,172.47787475585938,3.374731754443701,
2024-09-24,AVGO,65.75659362276491,34223400,174.37278747558594,4.044235645699189,-0.5375801026821136
2024-09-25,AVGO,67.38220359790455,16613800,175.0509796142578,4.576788373321023,
2024-09-26,AVGO,88.79286917146011,24340000,177.61410522460938,5.146339267032062,
2024-09-27,AVGO,79.32195619572613,20580900,172.22854614257812,5.1043036100677455,
2024-09-30,AVGO,75.83167170207403,16902000,172.03904724121094,4.9980842672081,
2024-10-01,AVGO,61.31167508351556,23770400,167.02249145507812,4.457724670721063,
2024-10-02,AVGO,58.32432411694973,14317800,170.20396423339844,4.237358431621772,
2024-10-03,AVGO,56.251261037222,13072300,171.43067932128906,4.114275448664898,
2024-10-04,AVGO,66.83334305492647,17921400,176.16798400878906,4.348861229696837,
2024-10-07,AVGO,66.80755581139351,15588300,174.61215209960938,4.358981888978775,
2024-10-08,AVGO,72.28669129700562,20774200,180.2470550537109,4.766744101119684,0.6485790759325027
2024-10-09,AVGO,71.60177888630189,25504100,185.4531097412109,5.447191859479432,0.9130129162222148
2024-10-10,AVGO,68.48239374244368,16318000,185.1938018798828,5.897544412168401,
2024-10-11,AVGO,60.20552901800162,23070000,180.9950408935547,5.8482323515519,0.7868555933237076
2024-10-14,AVGO,59.16114897979708,17195800,181.8228302001953,5.8089854983045655,
2024-10-15,AVGO,50.49547601689095,27657500,175.50975036621094,5.208429766145628,
2024-10-16,AVGO,48.579106039141685,15285100,176.34750366210938,4.745382891150939,
2024-10-17,AVGO,60.045446958843904,25232400,181.044921875,4.703241260873995,0.9128970932215452
2024-10-18,AVGO,58.12981186291364,17835200,179.4093017578125,4.4861493046036,
2024-10-21,AVGO,65.44915013608093,13695100,179.509033203125,4.27289459029015,0.4763488471508026
2024-10-22,AVGO,61.49182613226184,12062600,178.90066528320312,4.008589956229827,
2024-10-23,AVGO,51.90228912840074,19513700,173.0463409423828,3.288820110832461,
2024-10-24,AVGO,43.38585108251144,20485200,170.89212036132812,2.515571779786484,0.6564847975969315
2024-10-25,AVGO,47.40518348720161,19977700,172.53770446777344,2.012354619739994,0.7131572067737579
2024-10-28,AVGO,37.70122133796284,13195800,171.56033325195312,1.517196410239393,
2024-10-29,AVGO,41.03182175661135,23702300,178.76104736328125,1.6863778970301553,
2024-10-30,AVGO,38.616355977608215,17911500,176.16798400878906,1.5928554564420097,
2024-10-31,AVGO,36.19431051369882,26086600,169.31634521484375,0.9548612136557608,
2024-11-01,AVGO,34.22107251316321,17847000,168.46861267089844,0.3765011770423143,
2024-11-04,AVGO,39.81355122328168,13621300,168.099609375,-0.1103566778352274,
2024-11-05,AVGO,46.43728103317992,13441800,173.435302734375,-0.0649010348651017,
2024-11-06,AVGO,47.638349488873246,24300800,179.07020568847656,0.4209599015197796,
2024-11-07,AVGO,54.40053009578273,18970600,183.31881713867188,1.1357434870047598,
2024-11-08,AVGO,54.09100995388145,13503200,183.14927673339844,1.6692915802033212,
2024-11-11,AVGO,49.517744551549534,17036700,178.43191528320312,1.691976590754109,
2024-11-12,AVGO,52.974755356232365,15862000,175.7490997314453,1.4764541864498997,
2024-11-13,AVGO,52.42233906664287,17472500,173.1161651611328,1.0807372465689866,
2024-11-14,AVGO,47.24674897881551,20638900,169.92471313476562,0.5037977474470097,
2024-11-15,AVGO,43.11467770919237,20836200,164.39950561523438,-0.394718958522219,
2024-11-18,AVGO,35.16938326433153,17870300,165.227294921875,-1.0281523423441854,
2024-11-19,AVGO,37.01403192131875,18003400,164.9081573486328,-1.5381734911545664,
2024-11-20,AVGO,41.576222639965366,17196700,162.8137664794922,-2.087307583160765,
2024-11-21,AVGO,43.53918031986414,24835300,163.50192260742188,-2.438858219591083,
2024-11-22,AVGO,44.38375226451978,17332500,163.7911376953125,-2.6634250847735075,
2024-11-25,AVGO,36.52820995686128,26850600,164.37957763671875,-2.762074284849575,
2024-11-26,AVGO,23.675814559105238,16308800,164.29978942871094,-2.8142517854356868,
2024-11-27,AVGO,8.293062020729096,19722700,159.2433319091797,-3.2264244807813327,
2024-11-29,AVGO,15.42659942275438,11024000,161.6468963623047,-3.320846100751225,
2024-12-02,AVGO,29.92228781501676,21472400,166.06504821777344,-3.0045335911659947,
2024-12-03,AVGO,36.47336330009089,17024400,167.70066833496094,-2.5919938823857933,0.79822051897645
2024-12-04,AVGO,44.89865011547106,32748200,170.10423278808594,-2.047503283720289,0.9082471206784248
2024-12-05,AVGO,50.1698613617094,18490000,170.01446533203125,-1.6047356512463011,
2024-12-06,AVGO,74.47516724599053,27830800,179.05026245117188,-0.5187460191344258,
2024-12-09,AVGO,72.28752258074464,20886300,178.4618377685547,0.2910723335550926,0.91380475461483
2024-12-10,AVGO,58.82994835005854,27762600,171.35089111328125,0.3549733344318326,
2024-12-11,AVGO,71.74621969544096,41295200,182.71044921875,1.3071685163592122,0.8517479002475739
2024-12-12,AVGO,67.51885687244271,46967200,180.17724609375,1.8362149934663137,0.9165289467200636
2024-12-13,AVGO,83.07305629298907,121336600,224.1992950439453,5.74151497020722,0.8356778202578425
2024-12-16,AVGO,86.65862834716532,111623200,249.3319549560547,10.740677110554742,0.9180632960051298
2024-12-17,AVGO,79.98728329517026,70382100,239.5880584716797,13.757707818790776,0.0320361442863941
2024-12-18,AVGO,73.26977639385572,53960100,223.0224456787109,14.643221936416468,
2024-12-19,AVGO,70.04276929552798,40845200,217.7366180419922,14.74846501554262,
2024-12-20,AVGO,69.61833315601311,131910400,220.1999969482422,14.859355602643802,0.8989355973899364
2024-12-23,AVGO,71.76969740192597,40643800,232.3500061035156,15.746129806033878,0.0850356308122475
2024-12-24,AVGO,72.67624439387063,22827200,239.67999267578125,16.846181118659445,0.6633797101676464
2024-12-26,AVGO,73.69336218595353,28459000,245.3600006103516,17.9691714567374,0.5797403454780579
2024-12-27,AVGO,70.41331867090696,29282200,241.75,18.356253052334665,
2024-12-30,AVGO,67.94395333234522,27316800,235.5800018310547,17.95814045361513,0.0123585164546966
2024-12-31,AVGO,69.4141418217592,17927700,231.83999633789065,17.143229683612475,
2023-01-25,INTC,64.14565888410486,28268000,28.63905143737793,0.7008673104948677,
2023-01-26,INTC,67.07153980813594,56088100,29.015119552612305,0.711088150675085,
2023-01-27,INTC,46.51161383103897,148548200,27.15406036376953,0.5625318007014677,
2023-01-30,INTC,41.28205830456346,55145800,26.95156478881836,0.4235773860456753,
2023-01-31,INTC,42.60652796984307,52621600,27.250490188598636,0.3337287752745155,
2023-02-01,INTC,45.34606402419307,63330600,28.03155517578125,0.3218385660948719,
2023-02-02,INTC,49.44812270460484,62230700,29.111547470092773,0.3950084306303161,
2023-02-03,INTC,51.165378655858525,57603100,29.23690223693848,0.4578335374576845,
2023-02-06,INTC,47.13501276246684,48726400,28.00222587585449,0.4033453098717707,
2023-02-07,INTC,53.17471292365804,50780800,28.35359764099121,0.3840882318040073,
2023-02-08,INTC,50.83855361479053,36479100,27.563013076782227,0.3015571286880458,
2023-02-09,INTC,43.93684043534572,43906400,27.06524085998535,0.1937511345514195,
2023-02-10,INTC,37.49516044123778,31232500,27.13356208801269,0.1125298851468308,
2023-02-13,INTC,44.277586616252,32347500,27.86558151245117,0.1060073232021778,
2023-02-14,INTC,45.96098356824393,27928900,27.95342445373535,0.1066964073285845,
2023-02-15,INTC,44.84919776873337,23359400,28.15839195251465,0.1223710582438819,
2023-02-16,INTC,52.608781038982,28972500,27.523975372314453,0.0826484956317017,
2023-02-17,INTC,49.97689663544475,32086200,26.948116302490234,0.0046474909138822,
2023-02-21,INTC,39.540174602993176,63668400,25.435274124145508,-0.1771999371622108,
2023-02-22,INTC,31.27842377610034,89195300,24.85941696166992,-0.3635909443462353,
2023-02-23,INTC,22.667399353148294,56473200,24.99606132507324,-0.494579893129508,
2023-02-24,INTC,20.11174932749526,44089900,24.537328720092773,-0.6281643782643656,
2023-02-27,INTC,23.04413006210893,37657000,24.30308532714844,-0.7443521016303762,
2023-02-28,INTC,19.25373047262376,50255300,24.332365036010746,-0.8245640209209384,
2023-03-01,INTC,26.86803700733803,47823400,24.722774505615234,-0.8468676008989888,
2023-03-02,INTC,38.49625058846279,48309300,25.57192039489746,-0.7869528692478909,
2023-03-03,INTC,39.67553433418131,36744900,25.767126083374023,-0.7154710403066176,
